,title,link,channel,views,length
207,Live Recon: Hacking With STOK ,https://youtu.be/-U1yTtCsnZY,NahamSec,8400,22:24
208,LIVE Hacking with TryHackMe | Cyber Security | Pentesting | AppSec ,https://youtu.be/LZxPSwweb9g,The Cyber Mentor,746000,53:04
209,How Hackers Bypass Kernel Anti Cheat ,https://youtu.be/kzVYgg9nQis,Ryscu,8400,53:04
210,Getting Started With Hardware Hacking ,https://youtu.be/GQBsGsbrzD4,The Cyber Mentor,16000,1:58:04
211,Live Recon: Hacking Dell's Bug Bounty Program ,https://youtu.be/9mdLNRD0IEI,NahamSec,54000,1:58:04
212,HackTheBox Certified Penetration Testing Specialist (CPTS) - Review + Tips ,https://youtu.be/UN5fTQtlKCc,CryptoCat,32000,22:45
213,Proxyjacking for Profit: The Latest Cybercriminal Side Hustle ,https://youtu.be/iTw3DEmgTlQ,Southern California Linux Expo,119000,22:45
214,UEFI Malware - The Low Level Threat To Millions of PCs ,https://youtu.be/Lb3Q-CkXfVw,Mental Outlaw,11000,1:01:51
215,How to Get Pentesting Experience ,https://youtu.be/h0mctbrki7c,The Cyber Mentor,13000,1:01:51
216,BREAKING | RockYou2024: The Largest Password Leak Ever? ,https://youtu.be/MUmgWUdXkvo,CyberNews,208000,28:20
217,Why Cybersecurity Training is a SCAM ,https://youtu.be/BEskYHiyl8E,Technical Institute of America,33000,28:20
218,Live Recon: Hacking A Real Organization (with STOK) ,https://youtu.be/TJKudnfpmxw,NahamSec,13000,49:50
219,Introduction To Red Teaming ,https://youtu.be/rHxYZwMz-DY,HackerSploit,1500,49:50
220,I SCANNED EVERY BUG BOUNTY PROGRAM ,https://youtu.be/Se_eYMSPMEU,NahamSec,55000,2:00:30
221,Ep 37 - Your Security Tool has just been Banned ,https://youtu.be/MvAB3a4AJ5w,SECURITYbreak,151000,2:00:30
222,Browser Fingerprinting Explained (You're Tracked!) ,https://youtu.be/45uJAOs22jE,Matt Sionkowski,2800,10:54
223,Quickly Find Any File in Linux with the locate Command ,https://youtu.be/xg9GcuxeRwk,Learn Linux TV,249 ,10:54
224,Advanced SQL Injection - (TryHackMe!) ,https://youtu.be/D8tkJRJDCDM,Tyler Ramsbey || Hack Smarter,1400,21:00
225,Stress Management and Work Life Balance | OffSec Live ,https://youtu.be/N7g4GaK4f-c,OffSec ,1500,21:00
226,Walking Through a Former DEF CON CTF Potent Pwnable 300 Binary ,https://youtu.be/bKXTZddUYOs,Off By One Security,72000,11:21
227,SUDO Exploitation ,https://youtu.be/GCaCK_BaGig,hexdump,282000,11:21
228,You can pass any IT certification doing this! ,https://youtu.be/JMIzj3Kfz7o,Gerard O'Brien,534 ,1:05:32
229,Hackers expose deep cybersecurity vulnerabilities in AI | BBC News ,https://youtu.be/Fg9hCKH1sYs,BBC News,1800,1:05:32
230,DDOS - The Unbeatable Cyber Attack system ,https://youtu.be/0vOHe6w9oN8,Brain Of PLastic,18000,35:52
231,Emulating Obfuscated Code ,https://youtu.be/hfAyFfA13OU,Off By One Security,3500,35:52
232,Speed Up Pentest Report Writing ,https://youtu.be/0mH6JngtNoM,John Hammond,49000,20:36
233,Bug Bounty Mental - Practical Tips for Staying Sharp &amp; Motivated (Ep.77) ,https://youtu.be/9s0mX1KB-90,Critical Thinking - Bug Bounty Podcast,22000,20:36
234,Stop Scammers from Controlling Your Computer ,https://youtu.be/eqYsffgrl1g,John Hammond,31000,26:05
235,Hacking Large Corporations (Recon) ,https://youtu.be/oMTO4hAZPl0,NahamSec,1000,26:05
236,So Hack The Box Made a Web Cert? ,https://youtu.be/z-vSj9iuK_U,John Hammond,1000,4:13
237,PGP: The software that changed Internet Privacy and Cryptography Forever | Infosec Toolshed S1 E9 ,https://youtu.be/0kcDBe6AkQE,Mark Baggett,9100,4:13
238,Hacking AWS: Learning the CLI! ,https://youtu.be/Hvop2tKYilA,Tyler Ramsbey || Hack Smarter,65000,1:29:57
239,The secret to finding many Criticals - Alex Chapman ,https://youtu.be/sW2jsZB27jk,Bug Bounty Reports Explained,184 ,1:29:57
240,Finally. Privacy Focused AI Use is Here! ,https://youtu.be/cQs55PZdl-s,Rob Braxman Tech,966 ,15:40
241,White Knight Labs: Navigating Advanced Red Team Operations ,https://youtu.be/6IJN5YJkLRU,Phillip Wylie,915 ,15:40
242,Continuous Security with HackerOne Bug Bounty: Cyber Defense Done Right ,https://youtu.be/zwDo2b4Oa5g,HackerOne,5600,13:02
243,How To Get Into Web App Pentesting - InfoSec Pat ,https://youtu.be/pZhdnmLmcTk,InfoSec Pat,13000,13:02
244,MailFail: Who's Spoofing your Email- and How are they Doing it? #livestream #infosec #email #server ,https://youtu.be/UbdMAmsWus8,Black Hills Information Security,288000,11:36
245,My Favorite API Hacking Vulnerabilities &amp; Tips ,https://youtu.be/3Z2STZGqvc4,NahamSec,1400,11:36
246,Next Gen Hackers are NEXT level 🤯 ,https://youtu.be/U1-pOPFKcXo,David Bombal,81000,12:22
247,Getting Into Cybersecurity - An Interview with NahamSec! ,https://youtu.be/Woj_C6E4CmA,Tib3rius,343 ,12:22
248,How to Choose a Hacking Course? ,https://youtu.be/bX0ljZg5ChU,Bitten Tech,166 ,27:02
249,How to scale your predictive maintenance using Amazon Monitron | AWS Events ,https://youtu.be/K_9S8R21ptM,AWS Events,6200,27:02
250,How to efficiently manage ML experiments using MLflow on AmazonSageMaker ,https://youtu.be/1XmuMlWyBYg,AWS Events,196000,6:17:27
251,How to Prepare for The Practical Web Penetration Tester Exam ,https://youtu.be/4bVGVBT0Lx8,The Cyber Mentor,7300,6:17:27
252,Linux from Scratch ,https://youtu.be/oV541sgHKGo,Titus Tech Talk,2400,47:28
253,Unleashing Metasploit: The Comprehensive Toolkit for Ethical Hacking ,https://youtu.be/evlJdV_dZ_c,David Bombal Clips,106 ,47:28
254,Match &amp; Replace - HTTP Proxies' Most Underrated Feature (Ep. 76) ,https://youtu.be/GvBi17HfSqU,Critical Thinking - Bug Bounty Podcast,100 ,9:48
255,Phillip Wylie Show with Matt Scheurer ,https://youtu.be/AHWdK0yjgNY,Phillip Wylie,4100,9:48
256,White Knight Labs: Training Offerings ,https://youtu.be/1X3BWPb62nw,Phillip Wylie,1400,15:41
257,LIVE Resume Roast | Career Advice | Cyber Security | Hacking the Resume ,https://youtu.be/QXyCFYoBuKc,The Cyber Mentor,4500,15:41
258,Reading My Bug Bounty Reports ,https://youtu.be/ykiT2HC81Tw,The XSS rat,425000,1:26:42
259,Fuzz Faster with Turbo Intruder ,https://youtu.be/aPu6arKIdmE,The Cyber Mentor,1900,1:26:42
260,How I Would Learn Cyber Security If I Could Start Over in 2024 (6 Month Plan) ,https://youtu.be/rz0RL4Xue-A,UnixGuy | Cyber Security,70000,51:02
261,7 Ways Smartphones Improve Life and How Linux-Based Libre OS Can Offer These Benefits ,https://youtu.be/eMDZExflIOQ,Linux Renaissance,380000,51:02
262,Microsoft's Secret Plan to Dominate Tech and You Again! ,https://youtu.be/PnG66fHKRw0,Rob Braxman Tech,80000,22:43
263,Reclaim your Privacy! Ditch Android &amp; Apple! ,https://youtu.be/ubcqZvNOXeo,David Bombal,33000,22:43
264,Stealing Computer Passwords on Login ,https://youtu.be/FYpsHwkuQiw,John Hammond,54 ,25:00
265,Day in the Life of an Ethical Hacker/Penetration Tester ,https://youtu.be/PNcqD52hs7Y,NahamSec,158000,25:00
266,John Woodling: The Power of Community and Self Learning ,https://youtu.be/_lis0U4IcKg,Phillip Wylie,263 ,23:04
267,Windows Recall (was) a Security Nightmare ,https://youtu.be/JujkOmvbgGw,John Hammond,20000,23:04
268,Ransomware and the Crypto Threat Landscape in 2024 ,https://youtu.be/zNWd1y6njbA,Chainalysis,5900,1:07:57
269,Learn Complete Hacking 🔥 Introducing My Offensive Pentesting Course ,https://youtu.be/9u7nNfS2BDI,Bitten Tech,2500,1:07:57
270,Three Mental Models for Cybersecurity ,https://youtu.be/EeLVZOfZ8fs,The Cyber Mentor,109000,42:10
271,Supply Chain Attack Primer - Popping RCE Without an HTTP Request (feat 0xLupin) (Ep. 74) ,https://youtu.be/5bgFIP-3VqI,Critical Thinking - Bug Bounty Podcast,101000,42:10
272,The Future of Cybersecurity with Cisco &amp; Splunk's $28 billion investment! ,https://youtu.be/javF-inON7g,David Bombal,14000,23:46
273,Fileless Malware Analysis &amp; PowerShell Deobfuscation ,https://youtu.be/1-FyyhpW-t8,John Hammond,6900,23:46
274,This is How You  Scan Large Infrastructures ,https://youtu.be/N2Zy9Uvv1IU,NahamSec,9000,51:13
275,LIVE HackTheBox | Pentesting | Cyber Security  |  AppSec ,https://youtu.be/lX68R8YQ65s,The Cyber Mentor,1600,51:13
276,Cybersecurity Tool: Spiderfoot (OSINT) ,https://youtu.be/yw_KPBdAKHo,MyDFIR,65000,23:58
277,XXE Injection - Detailed Walkthrough - (TryHackMe!) ,https://youtu.be/s8Ff-rmSP3U,Tyler Ramsbey || Hack Smarter,1100,23:58
278,Linux Hackers Become Root with CURL &amp; Sudo ,https://youtu.be/szOQHJL2Bs8,John Hammond,3200,17:49
279,Kape Forensics UNCUT ,https://youtu.be/yboNUdo2Ugs,Mark Baggett,55000,17:49
280,Optimize Your Bug Bounty Learning ,https://youtu.be/DeJdmwlOhwM,g0lden,44000,1:05:04
281,What Does Edward Snowden Recommend and Why? ,https://youtu.be/4Ny5nhwPNTk,Switched to Linux,2200,1:05:04
282,What SECRETS are in your Email? ,https://youtu.be/Oy1-W5CmrWQ,John Hammond,40000,11:05
283,EP-5 | HackTheBox | Redeemer | Learning to be a Hacker! ,https://youtu.be/dg-PR2bCWs8,Actually Hacker,10000,11:05
284,If I Were to Start in Cyber Security- I'd Do This ,https://youtu.be/aO3h_-aFbiY,NahamSec,61000,11:10
285,Using PAM EXEC to Log Passwords on Linux ,https://youtu.be/FQGu9jarCWY,IppSec,569 ,11:10
286,WiFi Security Myths Demo: Don't believe that these will protect you! ,https://youtu.be/ucal07Y9q_s,David Bombal,3800,26:35
287,Cloud Hacking &amp; Security - SecDataOps ,https://youtu.be/ERbfV67loZw,Cyber Insecurity,53000,26:35
288,Exploiting the Front-End: Challenge Walkthrough ,https://youtu.be/67Y5lygfVDg,The Cyber Mentor,5500,1:09:41
289,Did you know this about Linux? // Linux for Hackers Ep 5 ,https://youtu.be/nbznYEAdZfk,David Bombal,4900,1:09:41
290,LIVE XXE | Pentesting | Cyber Security  |  AppSec ,https://youtu.be/YTk01osjSZY,The Cyber Mentor,36000,9:22
291,Cybersecurity Tool: PFSense (Firewall) ,https://youtu.be/IymmPht-dAQ,MyDFIR,3600,9:22
292,Privilege Escalation with Nim Package Manager ,https://youtu.be/CbceSV5krYQ,John Hammond,1500,1:05:00
293,Hunting the Bug Hunters ,https://youtu.be/HITZebOQZpA,BSides Ahmedabad,1300,1:05:00
294,Sandboxed IFrames and WAF Bypasses (Ep. 73) ,https://youtu.be/uHOxsmdsXUA,Critical Thinking - Bug Bounty Podcast,441 ,5:33
295,Builder - Detailed Walkthrough (Hack The Box!) ,https://youtu.be/I1nPlfR96nM,Tyler Ramsbey || Hack Smarter,169 ,5:33
296,Hacking into iOS's VoLTE Implementation ,https://youtu.be/BJ95zihVUY0,BSides Ahmedabad,533000,8:08
297,Eddie Miro: From Criminal to Cybersecurity Expert ,https://youtu.be/NERFEkXoXnI,Phillip Wylie,9300,8:08
298,You've been using AI Wrong ,https://youtu.be/UbDyjIIGaxQ,NetworkChuck,2800,8:31
299,MYDFIR SOC Analyst Course: Overview (NEW SOC COURSE) ,https://youtu.be/cU-nZ6Ltvog,MyDFIR,8800,8:31
300,Web Apps: APIs’ Nightmare ,https://youtu.be/1PjKr4ZZ6Ww,BSides Ahmedabad,172000,25:14
301,#NahamCon2024: Shodan &amp; WAF Evasion Techniques | @godfatherOrwa ,https://youtu.be/wH6FEvmyo4A,NahamSec,8400,25:14
302,Install Nessus for Free and scan for Vulnerabilities (New Way) ,https://youtu.be/Gy-aPBb0djk,David Bombal,5600,27:46
303,Road to OSCP | Launching Privilege Escalation Courses ,https://youtu.be/AmlL8MkvQpI,Bitten Tech,15000,27:46
304,Yet another OSCP exam experience video ,https://youtu.be/fmwc9pZq2Js,redfire359,109000,1:04:06
305,#NahamCon2024: Modern WAF Bypass Techniques on Large Attack Surfaces ,https://youtu.be/0OMmWtU2Y_g,NahamSec,11000,1:04:06
306,The coolest WiFi hacking device? ,https://youtu.be/-6n0wvpjrDY,David Bombal,145 ,10:40
307,Privacy vs. Security in the Age of Digital Surveillance | Digits ,https://youtu.be/q86RKI-uZSc,Curiosity Stream,14000,10:40
308,From IoT Hacks to Reverse Engineering: Jacob Swinsinski's Path to Cybersecurity ,https://youtu.be/pp4bKn9NflE,Cyber Warrior Studios,41000,1:30:31
309,Kape  - The game changing tool that almost never was | Infosec Toolshed S1 E8 ,https://youtu.be/jxYMJnd-S6E,Mark Baggett,12000,1:30:31
310,Cybersecurity Careers Are Experiencing a Fundamental Shift Right Now. ,https://youtu.be/o-1jDWGllHM,Grant Collins,9300,26:43
311,The fastest way to become a cybersecurity analyst in 2024 | Learn with HTB (Episode #1) ,https://youtu.be/aDABB2Yp3a4,Hack The Box,3000,26:43
312,How to Prevent- Detect- and Respond to Attacks with this Free Tool? ,https://youtu.be/vTPTo65_eNo,The Cyber Mentor,1500,16:03
313,How To Setup: Metasploitable 2 &amp; OpenVAS (Tutorial) ,https://youtu.be/O8FQO17yEKw,MyDFIR,253 ,16:03
314,Real Threat Hunting with AI and ML ,https://youtu.be/_XyegLNPGhY,SANS Institute,514 ,6:29
315,Your Journey to the New GenAI-DFIR Era Starts Today ,https://youtu.be/SIlUmYX-z0Y,SANS Institute,1400,6:29
316,The responsible use of generative AI in academic information security research ,https://youtu.be/quSslou7MrU,SANS Institute,61000,12:21
317,Research TLDRs &amp; Smuggling Payloads in Well Known Data Types (Ep. 72) ,https://youtu.be/XLWntUWRj3U,Critical Thinking - Bug Bounty Podcast,142 ,12:21
318,How to Hack Web Apps with Caido ,https://youtu.be/5Di0VVK9JiQ,John Hammond,551 ,7:58
319,Dirce Hernandez: Breaking into Cybersecurity ,https://youtu.be/Ny2n5u5QYs8,Phillip Wylie,659 ,7:58
320,Uncovering Azure's Silent Threats: A Journey into Cloud Vulnerabilities By Nitesh Surana ,https://youtu.be/9c6eiKguBUg,BSides Ahmedabad,65000,1:08:10
321,The Story Of A CSRF Exploit And A Hacker - CSRF introduction ,https://youtu.be/9NxHmA2GYGs,The XSS rat,2600,1:08:10
322,You have to look out for these hacks in 2024! (plus get FREE training) ,https://youtu.be/7KlZcMEDK5E,David Bombal,713 ,6:20
323,Creative Windows Evasion and Forensics with Yarden Shafir ,https://youtu.be/usW9F_bUpvQ,Off By One Security,852 ,6:20
324,Beyond the Algorithm: AI Developers' AMA ,https://youtu.be/pUxmBmHeja4,HackerOne,1300,27:12
325,Wireless Hacking Devices: Are they worth it? ,https://youtu.be/A9Cy_hnkkyA,Off By One Security,96000,27:12
326,More VDP Chats &amp; AI Bias Bounty Strats with Keith Hoodlet (Ep. 71) ,https://youtu.be/rAKe3iGUoeM,Critical Thinking - Bug Bounty Podcast,17000,27:16
327,Feds Seize Largest Cyber Criminal Forum ,https://youtu.be/Bx3660vv3i4,John Hammond,1600,27:16
328,OSCP: From FAIL to FULL points - My Top 20 Tips ,https://youtu.be/X0hkXwyM51w,Mike Gropp,41000,52:45
329,XSS | Here’s how I got my first bounty - medium reading ,https://youtu.be/bOO2RdZgNF8,The XSS rat,8700,52:45
330,Learn to Hack AWS &amp; Cloud Security ,https://youtu.be/pYI0X5iHODw,John Hammond,5800,10:38
331,How to Secure Your Email (DMARC- DKIM- SPF Tutorial) ,https://youtu.be/6TjUrX7lB7I,The Cyber Mentor,167000,10:38
332,How To Create Sock Puppet Accounts For OSINT 2024 - InfoSec Pat ,https://youtu.be/BbxSYwUFlr8,InfoSec Pat,1300,32:29
333,Android Bluetooth Hacking ,https://youtu.be/IevVEUzXA30,David Bombal,4300,32:29
334,Solving Research Problems Dynamically with Frida and Love ,https://youtu.be/7u7yWyK1LCg,Off By One Security,869 ,16:51
335,Till Recollapse: Fuzzing the Web for Mysterious Vulnerabilities ,https://youtu.be/CiIyaZ3x49c,BSides Ahmedabad,125 ,16:51
336,CISOs Confront AI: Adapting Cybersecurity to the AI Era ,https://youtu.be/x4W2W0gzm6w,SANS Institute,137 ,1:31:16
337,The Role of AI &amp; ML in Predicting Threat Intelligence ,https://youtu.be/x1i1IXCVeMM,BSides Ahmedabad,518000,1:31:16
338,Zero trust architectures: Moving beyond perimeters ,https://youtu.be/wWuubaG3KpM,BSides Ahmedabad,9100,49:04
339,Thousands of Windows Users Will Lose Their Data ,https://youtu.be/kTLkejC4PbI,Mental Outlaw,51000,49:04
340,THE POWER OF RECON ,https://youtu.be/yyD8Z5Qar5I,BSides Ahmedabad,5600,54:47
341,These Files Don't Show Their Extension ,https://youtu.be/OS_v49D7w6M,John Hammond,5500,54:47
342,Bug Bounty Hunters are WRONG about this‘ OR 1=1 ,https://youtu.be/-7mrIzjQnhs,Bug Hunter Labs,1000,32:43
343,Live Bug Bounty Hunting | The FloQast Security Team Tells You How to HACK THEM! ,https://youtu.be/G7bdwfuR8Ns,rs0n_live,1500,32:43
344,The #1 Thing Every Bug Bounty Hunter Should Be Looking For ,https://youtu.be/ekeEad5kiDo,The XSS rat,27000,7:03
345,Cybersecurity Experience: No Job Required! Easy Tips ,https://youtu.be/1e0_KODrXCM,Scratch,8300,7:03
346,💀 What THEY won't tell you about cybersecurity/hacker careers ,https://youtu.be/htfy4I99guM,rwxrob,89000,33:39
347,How I PASSED the OSCP Without Lab Access ,https://youtu.be/24JKeFqDgGg,PenTest Tom,88000,33:39
348,How to Disappear: Advanced Tech Techniques ,https://youtu.be/IBe35gzCfNc,Rob Braxman Tech,380 ,55:24
349,Hacking Wordpress with Python in seconds (using Dark Web and Telegram data) ,https://youtu.be/Z8u4xw3YxFs,David Bombal,1000,55:24
350,Panel | Your First Cyber Role: Aspiring Cybersecurity Professional to Employed ,https://youtu.be/4GksU2jmKg8,SANS Institute,1100,1:18:48
352,Ask me anything... Let's talk about anything to do with security... Random guests welcome... ,https://youtu.be/lIZMY-ex6k8,Off By One Security,2800,32:54
353,LIVE Resume Advice Throughout Your Career | Cyber Security | Soft Skills | Q &amp; A ,https://youtu.be/J5Fw1T9M8vM,The Cyber Mentor,187 ,32:54
354,Johan Carlsson - 3 Month Check-in on Full-time Bug Bounty. (Ep. 69) ,https://youtu.be/Env8L2SlayM,Critical Thinking - Bug Bounty Podcast,17000,17:15
355,Tyler Day: The Challenges and Rewards of Becoming a Pen Tester ,https://youtu.be/vc8aVXQhpV4,Phillip Wylie,7500,17:15
356,How To Become An Ethical Hacker in 2024 - [Detailed Guide] ,https://youtu.be/IWx88uvfKbA,Tyler Ramsbey || Hack Smarter,5100,4:10
357,6 Tips to Stay Motivated ,https://youtu.be/uXgVFSPhCGM,The Cyber Mentor,105000,4:10
358,HackTheBox Cronos | SQL Injection | CTF Walkthrough #29 ,https://youtu.be/2znoTo0scc0,Bitten Tech,7300,36:32
359,Real World Windows Pentest Tutorial (demos of Top 5 Active Directory hacks) ,https://youtu.be/BsS7VITiUXo,David Bombal,122 ,36:32
360,LIVE Hacking | New Course | AppSec | Cybersecurity | Pentesting ,https://youtu.be/UgAhrTVbd70,The Cyber Mentor,9900,56:21
361,Be Fearless Online: Vivek Ramachandran a Year of Browser Security Innovation ,https://youtu.be/OdvRp6qbYIo,Phillip Wylie,2100,56:21
362,Tenable Nessus Vulnerability Management | PROJECT IDEA ,https://youtu.be/G7e5Uw6RO_E,MyDFIR,1500,43:19
363,0-days &amp; HTMX-SS with Mathias (Ep. 68) ,https://youtu.be/l-k2pJ7oYa4,Critical Thinking - Bug Bounty Podcast,110 ,43:19
364,Pwning Cloud Contexts: from Github token to compromising an entire GCP org By Ayoub Fathi ,https://youtu.be/fjX5u4jxW0E,BSides Ahmedabad,588 ,32:04
365,Ryan Pullen: Insights from a Cybersecurity Pro and TED Talk Featured Speaker ,https://youtu.be/G5UKTr2OioM,Phillip Wylie,74000,32:04
366,Hack Smarter LIVE! ,https://youtu.be/9AjNmBvVHoc,Tyler Ramsbey || Hack Smarter,10000,19:58
367,Hackers Use Github For Malware ,https://youtu.be/0wduZ3nO848,John Hammond,7900,19:58
368,Turning a $500 bounty into $30-000+ ,https://youtu.be/-HIwTEp_oMQ,NahamSec,175000,15:40
369,Hack Active Directory with LLMNR ,https://youtu.be/zV1rzbi30nc,The Cyber Mentor,25000,15:40
370,The new AI Cyber Defense  you need to know about ,https://youtu.be/vI8eUH8uiMY,David Bombal,1700,24:35
371,Hacking Active Directory | AD | Pentesting | Live ,https://youtu.be/DrLS4wfFL-s,The Cyber Mentor,8100,24:35
372,VDPs &amp; Accidental Program VS Hacker Debate Part 2 (Ep. 67) ,https://youtu.be/mFC0G4oBlIY,Critical Thinking - Bug Bounty Podcast,803 ,13:47
373,Request smuggling - do more than running tools! HTTP Request smuggling bug bounty case study ,https://youtu.be/qKsdu6WAoqo,Bug Bounty Reports Explained,125000,13:47
374,Threat Hunting in the Cloud! -- Pwned Labs! ,https://youtu.be/iBKu6ehQRw4,Tyler Ramsbey || Hack Smarter,40000,1:03:10
375,Next Gen Hackers protecting our world ,https://youtu.be/Y4oUAvTIL3Y,David Bombal,3700,1:03:10
376,Start Hacking for FREE ,https://youtu.be/N6zPFoGgPE0,The Cyber Mentor,86 ,58:50
377,Introduction to AI and Leveraging it in Cybersecurity ,https://youtu.be/WWva3v9Hhfk,SANS Institute,1700,58:50
378,Huxley Barbee: The Dark Side of Technology ,https://youtu.be/LOz0tvvxk5w,Phillip Wylie,10000,2:04:49
379,Web LLM Attacks - [Portswigger Learning Path] ,https://youtu.be/WGZFlvObRvk,Tyler Ramsbey || Hack Smarter,70000,2:04:49
380,How to Pick a Company to Hack On ,https://youtu.be/mHXy07g_o5k,NahamSec,123000,57:38
381,Black Hat Bash: Bash Scripting for Hackers and Pentesters (Bonus: GraphQL and Drone hacking) ,https://youtu.be/c1ZCHCwqWls,David Bombal,4500,57:38
382,NSA &quot;Red Team&quot; Hacker | Jeff Man | Ep. 269 ,https://youtu.be/zq6fBWO--Ms,The Team House,2600,50:39
383,I got 110 points in OSCP as a DevOps engineer! ,https://youtu.be/Z8iQRt8qcCU,Hack the Clown,5800,50:39
384,BRAND NEW CompTIA Certifications 2024. ,https://youtu.be/ebI6A4_lLRc,MyFreeAcademy,2300,1:08:52
385,Enterprise Linux Security Episode 86 - The 'xz' Fiasco ,https://youtu.be/O_QZD8jBKZM,Learn Linux TV,77000,1:08:52
386,CDN-CGI Research- Intent To Ship- and Louis Vuitton (Ep. 66) ,https://youtu.be/PNaXwJlpcuI,Critical Thinking - Bug Bounty Podcast,3700,36:07
387,You ever seen these devices? Networking for Hackers and Cybersecurity professionals. ,https://youtu.be/N4N3oP2QIOk,David Bombal,62 ,36:07
388,LIVE Blue Team with MalwareCube | SOC | Malware | AMA ,https://youtu.be/EECmpBBbn5Y,The Cyber Mentor,223000,42:33
389,Ricky Allen: The Evolution of Cybersecurity Challenges ,https://youtu.be/qI2-OFjTl_M,Phillip Wylie,39000,42:33
390,How Soviets Hacked the US: Project Gunman ,https://youtu.be/0Bln-DSbpWU,CyberNews,63000,10:03
391,The Truth About Bug Bounties ,https://youtu.be/qrNtQmjfByo,NahamSec,10000,10:03
392,How Hackers Can Hide PowerShell in Environment Variables ,https://youtu.be/8CiNx4nNqQ0,John Hammond,1200,40:08
393,How to Keep Up with Cybersecurity News ,https://youtu.be/gLeoHS4rN2E,The Cyber Mentor,38000,40:08
394,AWS Hunting! -- Identify AWS Account ID from a Public S3 Bucket - [Pwned Labs] ,https://youtu.be/O1HPnYCzh7g,Tyler Ramsbey || Hack Smarter,61000,9:39
395,What is a Honeypot? | How-To Setup &amp; Install (WALKTHROUGH) ,https://youtu.be/FtR9sFJlkSA,MyDFIR,1600,9:39
396,Malware &amp; Cybersecurity Threats on the Horizon ,https://youtu.be/WMGJQ7t2Uo8,John Hammond,6000,51:55
397,Grim OSINT: Your Go-to Tool for Website Recon on Linux ,https://youtu.be/Av0j9zEB9ZQ,TechyNoob,18000,51:55
398,Motivation and Methodology with Sam Curry (Zlz) (Ep. 65) ,https://youtu.be/iFtcathflSw,Critical Thinking - Bug Bounty Podcast,15000,9:04
399,Cyber Security Project: Vulnerability Management ,https://youtu.be/pdIYJuuqzLw,Cyber Salih,5800,9:04
400,The Art of Finding Critical Vulnerabilities ,https://youtu.be/fk4bFzZfN8A,NahamSec,9900,19:17
401,NEW 2024 SOC Analyst Course (TEASER) ,https://youtu.be/fsq1NY7YSI8,MyDFIR,3900,19:17
402,Supercharging VIM and Your Bug Bounty Recon Using AI ,https://youtu.be/qTuXcAJ_WKc,NahamSec,64000,1:07:21
403,OWASP TOP 10 Introduction - Explained with examples (2024 edition) ,https://youtu.be/Q_hwxazyXQY,Security in mind,24000,1:07:21
404,Hackers Can Phish with PLAINTEXT QR Codes ,https://youtu.be/cG8Uq2VESfM,John Hammond,836 ,10:16
405,We installed RedLine InfoStealer (Malware) ,https://youtu.be/_nXdWaG1zKA,NahamSec,3300,10:16
406,Communication Skills in Cybersecurity ,https://youtu.be/Lt-WLl8DfnU,OffSec ,32000,2:49:27
407,Microsoft Teams Abuse w/ Matthew Eidelberg ,https://youtu.be/kMMZrd9intI,Black Hills Information Security,4000,2:49:27
408,you DON'T need helpdesk!!! ,https://youtu.be/ds_riShqoAU,Mad Hat,21000,26:50
409,JHaddix Returns (Ep. 63) ,https://youtu.be/5NBlyzV0Wbc,Critical Thinking - Bug Bounty Podcast,117000,26:50
410,2024 Guide: Hacking APIs ,https://youtu.be/k5HZI6CfHw4,NahamSec,437 ,1:03:52
411,The Apex Legends Hack. ,https://youtu.be/vWyvYPXjOe0,John Hammond,3400,1:03:52
412,PNPT Study group session 2 ,https://youtu.be/Fl0v60Sam74,b1gb33f ,7900,35:10
413,Mastering Adversary Emulation with Caldera: A Practical Guide ,https://youtu.be/orjlIEsas64,SANS Offensive Operations,294 ,35:10
414,WiFi Hacking Made Easy with Angry Oxide (better than Pwnagotchi?) ,https://youtu.be/i7-kcT3rqoY,Security in mind,1100,1:27:44
415,Hacking the Wordlist: How pro hackers use wordlists to crack passwords ,https://youtu.be/KgzCAx2wyfQ,Security in mind,810 ,1:27:44
416,From Pentest to Red Team: Overview of The Necessary Skills and Breakdown of Frameworks ,https://youtu.be/2oX3leJlCjg,SANS Offensive Operations,819 ,1:54:43
417,The Second Rule of Hacking: There Are No Rules ,https://youtu.be/nDzNcEy-Pyg,SANS Offensive Operations,84000,1:54:43
418,Pwn TeamCity in the Cloud! - CVE-2024-27198 -- [Pwned Labs!] ,https://youtu.be/_N4TFAkF6zM,Tyler Ramsbey || Hack Smarter,30000,19:38
419,Stop Your Programs Reporting Your Activity with Little Snitch ,https://youtu.be/_0EiqiPuR4Q,Naomi Brockwell TV,5100,19:38
420,Hacking Using Metasploit with OTW (Linux Tutorial) ,https://youtu.be/51RcvBZUSII,Yaniv Hoffman,1800,16:43
421,XSS WAF Bypass Techniques ,https://youtu.be/n6gl49FK1VU,Ott3rly,125000,16:43
422,AD Series PNPT Prep: LLMNR Poisoning (Video 1 of 6) ,https://youtu.be/Uc69zUvF-L4,OvergrownCarrot1 Hacking,4500,1:34:34
423,5 Common Mistakes New Linux Users Often Make ,https://youtu.be/nY9dVJ2EnSk,Learn Linux TV,697 ,1:34:34
424,2024 Artificial Intelligence Security Trends and Predictions ,https://youtu.be/qHPil2DwqW8,SANS Institute,837 ,58:28
425,PNPT Study group Session 1 ,https://youtu.be/OZAqS6Tlb1I,b1gb33f ,33000,58:28
